Software_name,URL,re_pattern,url_textsearcher_array,Current_version,New_version,Status,Last_checked
Apache Tomcat 8.5,https://tomcat.apache.org/tomcat-8.5-doc/index.html,"Version (?P<version>\d+\.\d+\.\d+)\,",No,8.5.100,,,
Apache Tomcat 9.0,https://tomcat.apache.org/tomcat-9.0-doc/index.html,"Version (?P<version>\d+\.\d+\.\d+)\,",No,9.0.88,,,
Apache Tomcat 10.1,https://tomcat.apache.org/tomcat-10.1-doc/index.html,"Version (?P<version>\d+\.\d+\.\d+)\,",No,10.1.20,,,
MariaDB-LTS,https://downloads.mariadb.org/rest-api/mariadb/,"MariaDB Server (?P<mm_version>\d+\.\d+)"", ""release_status"": ""Stable"", ""release_support_type"": ""Long Term Support""",Yes,10.11.7,,,
MariaDB-Latest,https://downloads.mariadb.org/rest-api/mariadb/,"MariaDB Server (?P<mm_version>\d+\.\d+)"", ""release_status"": ""Stable""",Yes,11.3.2,,,
MongoDB,https://www.mongodb.com/try/download/community,(?P<version>\d+(\.\d+)+) \(current\),No,7.0.8,,,
MySQL-LTS,https://dev.mysql.com/downloads/mysql/8.0.html,<h1>MySQL Community Server (?P<version>\d+\.\d+\.\d+),No,8.0.36,,,
MySQL-Latest,https://dev.mysql.com/downloads/mysql/,<h1>MySQL Community Server (?P<version>\d+\.\d+\.\d+),No,8.3.0,,,
JDK-17,https://www.oracle.com/java/technologies/javase/jdk17-archive-downloads.html,jdk-(?P<version>\d+\.\d+\.\d+)_linux-x64,Yes,17.0.10,,,
JDK-19,https://www.oracle.com/java/technologies/javase/jdk19-archive-downloads.html,jdk-(?P<version>\d+\.\d+\.\d+)_linux-x64,Yes,19.0.2,,,
JDK-21,https://www.oracle.com/java/technologies/javase/jdk21-archive-downloads.html,jdk-(?P<version>\d+\.\d+\.\d+)_linux-x64,Yes,21.0.2,,,
JDK-11,https://www.oracle.com/in/java/technologies/javase/jdk11-archive-downloads.html,jdk-(?P<version>\d+\.\d+\.\d+)_linux-x64,Yes,11.0.22,,,
JDK-8,https://www.oracle.com/in/java/technologies/javase/javase8u211-later-archive-downloads.html,u(?P<version>.\d+)-linux-x64.rpm,Yes,401,,,
Postgresql,https://www.postgresql.org/docs/release/,/docs/release/(?P<version>\d+\.\d+)/,Yes,16.2,,,
IBM-MQ-9.1.0,"https://www.ibm.com/support/fixcentral/swg/selectFixes?parent=ibm%7EWebSphere&product=ibm/WebSphere/WebSphere+MQ&release=9.1.0.0&platform=Linux+64-bit,x86_64&function=all",9.1.0-IBM-MQ-LinuxX64-FP(?P<version>\d{4}),Yes,20,,,
IBM-MQ-9.2.0,"https://www.ibm.com/support/fixcentral/swg/selectFixes?parent=ibm%7EWebSphere&product=ibm/WebSphere/WebSphere+MQ&release=9.2.0.0&platform=Linux+64-bit,x86_64&function=all",9.2.0-IBM-MQ-LinuxX64-FP(?P<version>\d{4}),Yes,22,,,
IBM-MQ-9.3.0,"https://www.ibm.com/support/fixcentral/swg/selectFixes?parent=ibm%7EWebSphere&product=ibm/WebSphere/WebSphere+MQ&release=9.3.0.0&platform=Linux+64-bit,x86_64&function=all",9.3.0-IBM-MQ-LinuxX64-FP(?P<version>\d{4}),Yes,16,,,
IBM-WebSphere-9.0.5,"https://www.ibm.com/support/fixcentral/swg/selectFixes?parent=ibm%7EWebSphere&product=ibm/WebSphere/WebSphere+Application+Server&release=9.0.5.0&platform=Linux+64-bit,x86_64&function=all",9.0.5-WS-WAS-FP(?P<version>\d{3}),Yes,19,,,
IBM-WebSphere-8.5.5,"https://www.ibm.com/support/fixcentral/swg/selectFixes?parent=ibm%7EWebSphere&product=ibm/WebSphere/WebSphere+Application+Server&release=8.5.5.0&platform=Linux+64-bit,x86_64&function=all",8.5.5-WS-WAS-FP(?P<version>\d{3}),Yes,25,,,
IBM-DB2-11.5,"https://www.ibm.com/support/fixcentral/swg/selectFixes?parent=ibm%7EInformation%20Management&product=ibm/Information+Management/DB2&release=11.5.*&platform=Linux+64-bit,x86_64&function=all",DB2-linuxx64-universal_fixpack-11.5.(?P<version>\d+.\d+)-FP\d+,Yes,9,,,
